Freq_MHz,Az_deg,El_deg,Ground_Truth,Predicted_Cluster
5900,20.452,8.1842,Emitter_1,Emitter_1
6100,-24.8778,15.2681,Emitter_2,Emitter_2
5900,20.2393,8.1559,Emitter_1,Emitter_1
6100,-24.699,15.3422,Emitter_2,Emitter_2
5900,19.5611,8.2102,Emitter_1,Emitter_1
6100,-25.0008,15.091,Emitter_2,Emitter_2
5900,19.4577,7.7616,Emitter_1,Emitter_1
5900,20.5214,8.2521,Emitter_1,Emitter_1
6100,-24.7954,15.0425,Emitter_2,Emitter_2
5900,20.595,7.9185,Emitter_1,Emitter_1
6100,-25.1589,14.9003,Emitter_2,Emitter_2
5900,19.5391,7.9279,Emitter_1,Emitter_1
6100,-25.327,15.1265,Emitter_2,Emitter_2
5900,20.0408,8.0237,Emitter_1,Emitter_1
6100,-25.0376,14.801,Emitter_2,Emitter_2
5900,20.4535,7.8916,Emitter_1,Emitter_1
5900,20.1408,7.7034,Emitter_1,Emitter_1
6100,-25.2649,14.6369,Emitter_2,Emitter_2
5900,20.1801,8.0009,Emitter_1,Emitter_1
6100,-24.6085,15.0236,Emitter_2,Emitter_2
5900,19.7001,7.9293,Emitter_1,Emitter_1
6100,-25.3451,15.2426,Emitter_2,Emitter_2
5900,19.9263,7.919,Emitter_1,Emitter_1
6100,-25.2242,14.578,Emitter_2,Emitter_2
5780.0975,-46.3645,24.4117,Noise,Noise
5900,20.7085,7.9705,Emitter_1,Emitter_1
5900,19.9024,7.3708,Emitter_1,Emitter_1
6100,-24.5915,14.8389,Emitter_2,Emitter_2
5900,19.6423,7.9211,Emitter_1,Emitter_1
6100,-25.1636,15.0124,Emitter_2,Emitter_2
5898.4194,-16.3322,18.7398,Noise,Noise
5900,19.7257,8.4145,Emitter_1,Emitter_1
6100,-24.543,15.006,Emitter_2,Emitter_2
5900,19.934,8.3865,Emitter_1,Emitter_1
6100,-25.4796,15.1632,Emitter_2,Emitter_2
5900,20.0247,8.0112,Emitter_1,Emitter_1
5900,19.9645,8.0011,Emitter_1,Emitter_1
6100,-25.194,15.5664,Emitter_2,Emitter_2
5900,20.6875,7.3041,Emitter_1,Noise
6100,-25.0004,14.3295,Emitter_2,Emitter_2
5900,19.1994,7.837,Emitter_1,Emitter_1
6100,-24.8571,15.5834,Emitter_2,Emitter_2
5900,20.0058,8.207,Emitter_1,Emitter_1
6100,-24.3696,15.5493,Emitter_2,Emitter_2
6156.4527,49.5603,13.8806,Noise,Noise
5900,20.1892,7.8847,Emitter_1,Emitter_1
6191.9311,-3.3111,26.6173,Noise,Noise
5900,20.4076,8.3091,Emitter_1,Emitter_1
6100,-25.4079,15.2736,Emitter_2,Emitter_2
5900,20.0736,8.2888,Emitter_1,Emitter_1
6100,-25.2888,15.0673,Emitter_2,Emitter_2
5900,20.1091,7.8316,Emitter_1,Emitter_1
6100,-25.5092,14.8067,Emitter_2,Emitter_2
5900,20.2791,8.0332,Emitter_1,Emitter_1
5899.3678,2.4312,13.794,Noise,Noise
6100,-25.2705,15.2696,Emitter_2,Emitter_2
5900,20.0005,8.4419,Emitter_1,Emitter_1
6080.2306,-9.0347,0.7135,Noise,Noise
5900,19.0197,7.5747,Emitter_1,Emitter_1
6100,-24.6797,15.083,Emitter_2,Emitter_2
5900,19.5252,7.891,Emitter_1,Emitter_1
6100,-25.5402,14.9065,Emitter_2,Emitter_2
5900,19.8982,7.5478,Emitter_1,Emitter_1
6100,-25.2984,15.2609,Emitter_2,Emitter_2
5900,19.6059,7.7417,Emitter_1,Emitter_1
6100,-24.5287,15.3169,Emitter_2,Emitter_2
5900,20.983,8.5405,Emitter_1,Noise
5900,19.8353,7.8909,Emitter_1,Emitter_1
6100,-25.3021,14.1781,Emitter_2,Noise
5900,19.5403,7.4276,Emitter_1,Emitter_1
6100,-25.7068,15.4265,Emitter_2,Emitter_2
5900,19.9532,7.7006,Emitter_1,Emitter_1
6100,-25.1605,14.7748,Emitter_2,Emitter_2
5900,19.9661,7.5199,Emitter_1,Emitter_1
6220.1052,54.9826,0.2941,Noise,Noise
6100,-24.3429,15.3795,Emitter_2,Emitter_2
5900,19.6952,8.0446,Emitter_1,Emitter_1
5900,20.1465,8.1252,Emitter_1,Emitter_1
6100,-24.9902,14.912,Emitter_2,Emitter_2
5900,19.4718,8.2564,Emitter_1,Emitter_1
6100,-25.0528,15.0681,Emitter_2,Emitter_2
5900,19.6799,8.1899,Emitter_1,Emitter_1
6100,-24.36,15.1267,Emitter_2,Emitter_2
5904.2933,42.7242,-2.4459,Noise,Noise
5900,19.9957,7.5871,Emitter_1,Emitter_1
6100,-24.7096,15.3508,Emitter_2,Emitter_2
5900,19.8735,8.1096,Emitter_1,Emitter_1
5900,20.2452,7.9577,Emitter_1,Emitter_1
6204.9686,4.0857,15.4444,Noise,Noise
6100,-25.4679,15.2265,Emitter_2,Emitter_2
5900,20.6127,8.3023,Emitter_1,Emitter_1
6100,-25.1178,14.2452,Emitter_2,Noise
5900,19.8973,8.225,Emitter_1,Emitter_1
6100,-25.8513,14.6946,Emitter_2,Emitter_2
5900,20.7735,8.5881,Emitter_1,Noise
6100,-24.7875,15.0341,Emitter_2,Emitter_2
5900,19.5088,7.722,Emitter_1,Emitter_1
5900,20.594,7.6825,Emitter_1,Emitter_1
6100,-24.9263,15.5853,Emitter_2,Emitter_2
6006.0998,-0.3782,2.542,Noise,Noise
5900,19.471,7.8541,Emitter_1,Emitter_1
6100,-25.5076,14.9918,Emitter_2,Emitter_2
5900,20.1681,7.9693,Emitter_1,Emitter_1
6100,-24.8782,14.7791,Emitter_2,Emitter_2
5900,19.7398,7.7977,Emitter_1,Emitter_1
6100,-24.9887,14.52,Emitter_2,Emitter_2
5900,19.7151,7.7361,Emitter_1,Emitter_1
5900,20.9127,8.0893,Emitter_1,Emitter_1
6100,-24.436,14.7955,Emitter_2,Emitter_2
5900,20.3547,7.8533,Emitter_1,Emitter_1
5899.718,-52.8816,-5.0783,Noise,Noise
6100,-24.1874,14.9903,Emitter_2,Emitter_2
5900,19.9256,7.7859,Emitter_1,Emitter_1
6100,-24.5888,14.984,Emitter_2,Emitter_2
5900,18.9393,7.5866,Emitter_1,Emitter_1
5842.8288,-40.1849,16.332,Noise,Noise
6100,-25.0123,14.8248,Emitter_2,Emitter_2
5900,19.2758,7.3251,Emitter_1,Emitter_1
5900,19.5219,8.3975,Emitter_1,Emitter_1
6100,-24.9524,15.0954,Emitter_2,Emitter_2
5900,19.9822,8.3872,Emitter_1,Emitter_1
6100,-25.3137,14.9625,Emitter_2,Emitter_2
5900,20.1644,8.2348,Emitter_1,Emitter_1
6100,-25.244,15.6899,Emitter_2,Noise
5900,19.6396,8.1572,Emitter_1,Emitter_1
6100,-25.0359,15.4636,Emitter_2,Emitter_2
5900,20.2915,7.827,Emitter_1,Emitter_1
5900,20.2238,8.1699,Emitter_1,Emitter_1
6100,-25.0782,15.0778,Emitter_2,Emitter_2
5806.6887,-37.7311,-4.3547,Noise,Noise
5900,19.7802,7.6632,Emitter_1,Emitter_1
6100,-25.5285,14.8659,Emitter_2,Emitter_2
5900,19.5263,8.026,Emitter_1,Emitter_1
6100,-24.9158,15.4758,Emitter_2,Emitter_2
5900,20.1308,7.7622,Emitter_1,Emitter_1
6100,-24.9112,15.4151,Emitter_2,Emitter_2
5900,20.0106,8.1712,Emitter_1,Emitter_1
5900,20.2473,8.4656,Emitter_1,Emitter_1
6100,-24.7437,15.4882,Emitter_2,Emitter_2
5900,20.5108,7.6996,Emitter_1,Emitter_1
6100,-25.0236,15.7171,Emitter_2,Emitter_2
5900,20.6734,7.8407,Emitter_1,Emitter_1
6100,-25.1942,14.7701,Emitter_2,Emitter_2
5900,20.4179,8.0204,Emitter_1,Emitter_1
6100,-25.484,15.6993,Emitter_2,Noise
5900.031,-9.6951,30.3611,Noise,Noise
5900,19.8351,7.4577,Emitter_1,Emitter_1
5900,19.9314,7.5322,Emitter_1,Emitter_1
6100,-24.6722,14.8998,Emitter_2,Emitter_2
5900,20.3869,8.455,Emitter_1,Emitter_1
6100,-24.5004,15.2063,Emitter_2,Emitter_2
5900,19.6812,8.0906,Emitter_1,Emitter_1
6100,-24.2135,14.5357,Emitter_2,Noise
5900,19.7098,7.8115,Emitter_1,Emitter_1
6100,-25.1061,14.8612,Emitter_2,Emitter_2
5900,20.3098,7.9884,Emitter_1,Emitter_1
5900,20.6959,7.8553,Emitter_1,Emitter_1
6100,-25.7895,15.3181,Emitter_2,Emitter_2
5900,20.3997,8.0292,Emitter_1,Emitter_1
6100,-25.1082,15.2219,Emitter_2,Emitter_2
5900,20.3183,7.8659,Emitter_1,Emitter_1
6100,-24.0561,14.894,Emitter_2,Emitter_2
5900,19.9802,7.9654,Emitter_1,Emitter_1
6100,-25.1685,15.0356,Emitter_2,Emitter_2
5900,19.6656,8.1986,Emitter_1,Emitter_1
5900,20.2601,8.1781,Emitter_1,Emitter_1
6100,-24.6051,14.83,Emitter_2,Emitter_2
5900,20.6148,8.4348,Emitter_1,Emitter_1
6100,-25.2524,15.3172,Emitter_2,Emitter_2
5900,19.85,8.1119,Emitter_1,Emitter_1
6100,-24.8485,14.3866,Emitter_2,Noise
5900,19.7506,8.007,Emitter_1,Emitter_1
6222.1846,27.9392,-5.2424,Noise,Noise
6100,-25.4902,15.4504,Emitter_2,Emitter_2
5900,19.7601,8.486,Emitter_1,Emitter_1
5900,20.1455,7.9346,Emitter_1,Emitter_1
6100,-24.8392,14.7713,Emitter_2,Emitter_2
5900,20.4774,7.3488,Emitter_1,Emitter_1
6100,-25.0682,15.004,Emitter_2,Emitter_2
5900,19.1944,8.2388,Emitter_1,Emitter_1
6100,-24.7057,14.5925,Emitter_2,Emitter_2
5900,20.0242,8.0751,Emitter_1,Emitter_1
6100,-25.3364,15.0819,Emitter_2,Emitter_2
5900,19.4694,7.993,Emitter_1,Emitter_1
5900,20.8014,8.2473,Emitter_1,Emitter_1
6100,-25.0399,15.1716,Emitter_2,Emitter_2
5900,20.0679,7.8683,Emitter_1,Emitter_1
6100,-25.4918,15.1071,Emitter_2,Emitter_2
5900,19.8422,7.3612,Emitter_1,Emitter_1
6100,-24.5634,15.146,Emitter_2,Emitter_2
5900,20.1031,8.2536,Emitter_1,Emitter_1
6100,-24.9444,14.9712,Emitter_2,Emitter_2
5900,19.3698,7.8016,Emitter_1,Emitter_1
5900,19.537,7.7104,Emitter_1,Emitter_1
6100,-25.3339,14.9784,Emitter_2,Emitter_2
5900,20.0214,7.3747,Emitter_1,Emitter_1
6100,-24.4961,14.9643,Emitter_2,Emitter_2
5900,20.2457,8.2262,Emitter_1,Emitter_1
6100,-25.3559,14.8523,Emitter_2,Emitter_2
5900,19.8996,7.2558,Emitter_1,Emitter_1
6100,-24.9197,14.8879,Emitter_2,Emitter_2
5900,19.6014,8.3699,Emitter_1,Emitter_1
5900,18.8888,7.8957,Emitter_1,Noise
6100,-24.8059,15.1569,Emitter_2,Emitter_2
5900,19.528,8.2414,Emitter_1,Emitter_1
6100,-24.6444,15.4271,Emitter_2,Emitter_2
5900,19.73,8.1212,Emitter_1,Emitter_1
6100,-24.6017,14.7197,Emitter_2,Emitter_2
5900,20.2262,8.5509,Emitter_1,Emitter_1
6100,-25.3614,14.9773,Emitter_2,Emitter_2
5900,19.9188,8.1128,Emitter_1,Emitter_1
5900,19.406,8.3571,Emitter_1,Emitter_1
6100,-25.1805,14.6585,Emitter_2,Emitter_2
6056.0041,58.0991,-3.7599,Noise,Noise
5900,19.6958,7.8318,Emitter_1,Emitter_1
5901.6886,25.3238,2.9539,Noise,Noise
6100,-25.1767,14.8576,Emitter_2,Emitter_2
5900,19.9911,7.5311,Emitter_1,Emitter_1
6100,-25.2687,14.9053,Emitter_2,Emitter_2
5900,20.0915,8.2902,Emitter_1,Emitter_1
6100,-24.5286,15.0598,Emitter_2,Emitter_2
5900,20.1172,7.5233,Emitter_1,Emitter_1
5900,19.9505,8.2226,Emitter_1,Emitter_1
6100,-24.0113,15.0512,Emitter_2,Emitter_2
5900,19.2488,7.6776,Emitter_1,Emitter_1
6100,-25.116,15.0012,Emitter_2,Emitter_2
5900,20.3506,8.081,Emitter_1,Emitter_1
6100,-24.8974,15.1306,Emitter_2,Emitter_2
5900,20.1648,8.5578,Emitter_1,Emitter_1
6100,-24.1693,14.7464,Emitter_2,Emitter_2
5900,20.1874,8.1974,Emitter_1,Emitter_1
5900,21.0843,7.9359,Emitter_1,Noise
6100,-24.6564,15.0623,Emitter_2,Emitter_2
5922.4329,-53.2533,11.9187,Noise,Noise
5900,19.6808,8.1283,Emitter_1,Emitter_1
6100,-25.6284,15.2312,Emitter_2,Emitter_2
5900,20.1756,7.842,Emitter_1,Emitter_1
6100,-24.493,14.7428,Emitter_2,Emitter_2
5900,19.587,8.693,Emitter_1,Emitter_1
6100,-25.0036,14.4824,Emitter_2,Emitter_2
5900,20.1307,7.7803,Emitter_1,Emitter_1
5900,20.3664,7.9673,Emitter_1,Emitter_1
6100,-25.5035,15.3144,Emitter_2,Emitter_2
5900,19.8988,8.1687,Emitter_1,Emitter_1
6100,-25.1866,14.6674,Emitter_2,Emitter_2
5794.9007,-46.3655,30.154,Noise,Noise
5900,19.4832,8.1058,Emitter_1,Emitter_1
6100,-24.9082,14.8433,Emitter_2,Emitter_2
5900,20.7652,8.1399,Emitter_1,Emitter_1
6100,-25.1883,15.2218,Emitter_2,Emitter_2
5900,19.8495,7.8479,Emitter_1,Emitter_1
5900,19.8359,7.9238,Emitter_1,Emitter_1
6100,-25.4647,14.7284,Emitter_2,Emitter_2
5900,19.8489,8.2749,Emitter_1,Emitter_1
6100,-24.9384,15.2908,Emitter_2,Emitter_2
5900,19.3067,8.2586,Emitter_1,Emitter_1
6100,-24.5047,14.8005,Emitter_2,Emitter_2
5900,19.8481,8.1131,Emitter_1,Emitter_1
6100,-24.625,14.7648,Emitter_2,Emitter_2
5900,19.5492,8.3986,Emitter_1,Emitter_1
5900.8891,-39.3926,-4.9455,Noise,Noise
5900,20.4983,8.2879,Emitter_1,Emitter_1
6100,-24.2695,14.6599,Emitter_2,Emitter_2
5900,19.3941,8.2487,Emitter_1,Emitter_1
5851.1543,-57.8794,-2.4241,Noise,Noise
6100,-24.4686,14.8031,Emitter_2,Emitter_2
5900,20.1619,7.5184,Emitter_1,Emitter_1
6100,-24.1947,15.1774,Emitter_2,Emitter_2
5900,19.9903,8.1094,Emitter_1,Emitter_1
6100,-25.4064,14.8433,Emitter_2,Emitter_2
5900,20.2224,8.0532,Emitter_1,Emitter_1
5900,20.1165,8.4421,Emitter_1,Emitter_1
6100,-24.6875,15.3158,Emitter_2,Emitter_2
5900,20.4904,7.1399,Emitter_1,Noise
6100,-25.0283,15.0134,Emitter_2,Emitter_2
5900,19.873,7.9506,Emitter_1,Emitter_1
6100,-24.6967,15.0395,Emitter_2,Emitter_2
5900,19.2992,8.0283,Emitter_1,Emitter_1
6100,-25.5174,14.7561,Emitter_2,Emitter_2
5900,20.4995,7.674,Emitter_1,Emitter_1
5900,20.1346,7.7253,Emitter_1,Emitter_1
6100,-24.906,15.3646,Emitter_2,Emitter_2
5900,19.7312,8.4432,Emitter_1,Emitter_1
6100,-24.3536,15.2339,Emitter_2,Emitter_2
5900,19.783,8.1387,Emitter_1,Emitter_1
6100,-24.8851,15.2246,Emitter_2,Emitter_2
5900,19.2515,8.5587,Emitter_1,Noise
6100,-25.2667,14.954,Emitter_2,Emitter_2
5900,20.2411,7.9453,Emitter_1,Emitter_1
5900,20.2302,7.5771,Emitter_1,Emitter_1
6100,-25.3297,14.6254,Emitter_2,Emitter_2
5900,20.473,7.9028,Emitter_1,Emitter_1
6100,-24.8666,15.0557,Emitter_2,Emitter_2
5900,19.9184,7.8525,Emitter_1,Emitter_1
6100,-24.7249,15.1638,Emitter_2,Emitter_2
5900,19.7677,8.2084,Emitter_1,Emitter_1
6100,-24.9029,15.167,Emitter_2,Emitter_2
5900,20.1024,8.1955,Emitter_1,Emitter_1
5900,19.9965,8.154,Emitter_1,Emitter_1
6100,-25.0171,15.1239,Emitter_2,Emitter_2
5900,19.8325,8.6689,Emitter_1,Emitter_1
6100,-25.2905,15.1109,Emitter_2,Emitter_2
5900,19.3728,8.3783,Emitter_1,Emitter_1
6100,-24.7326,14.7991,Emitter_2,Emitter_2
5900,20.5472,7.7444,Emitter_1,Emitter_1
6100,-24.9793,14.8129,Emitter_2,Emitter_2
5900,20.8917,8.2986,Emitter_1,Emitter_1
5996.0905,-53.6458,9.6407,Noise,Noise
5900,20.3885,8.0084,Emitter_1,Emitter_1
6100,-25.2106,14.6625,Emitter_2,Emitter_2
5900,19.9131,7.9372,Emitter_1,Emitter_1
6100,-24.4937,15.3197,Emitter_2,Emitter_2
5900,20.1562,8.4204,Emitter_1,Emitter_1
6100,-24.785,15.5917,Emitter_2,Emitter_2
5900,20.0725,7.7266,Emitter_1,Emitter_1
6100,-25.0757,15.9095,Emitter_2,Noise
5900,20.3298,8.2763,Emitter_1,Emitter_1
5900,20.2619,8.2236,Emitter_1,Emitter_1
6100,-25.091,15.0766,Emitter_2,Emitter_2
5900,19.8916,7.7213,Emitter_1,Emitter_1
6100,-25.1591,15.1117,Emitter_2,Emitter_2
5895.7594,-55.6615,0.8052,Noise,Noise
5900,19.6527,7.5094,Emitter_1,Emitter_1
6100,-24.6658,14.9658,Emitter_2,Emitter_2
5900,20.0948,7.975,Emitter_1,Emitter_1
6100,-24.2893,15.0717,Emitter_2,Emitter_2
5900,19.824,7.1133,Emitter_1,Noise
5900,19.5011,8.3363,Emitter_1,Emitter_1
6100,-24.8918,14.7273,Emitter_2,Emitter_2
5900,19.7341,8.1082,Emitter_1,Emitter_1
6100,-24.8326,14.9598,Emitter_2,Emitter_2
5900,19.4437,8.4316,Emitter_1,Emitter_1
5983.3765,63.7575,31.8506,Noise,Noise
6100,-25.2433,14.7671,Emitter_2,Emitter_2
5900,19.9424,8.087,Emitter_1,Emitter_1
6100,-23.9313,14.921,Emitter_2,Noise
5900,20.9303,8.4549,Emitter_1,Noise
5900,19.8774,7.822,Emitter_1,Emitter_1
6100,-25.5828,14.7905,Emitter_2,Emitter_2
5900,19.8698,8.153,Emitter_1,Emitter_1
6100,-25.0206,15.164,Emitter_2,Emitter_2
5900,19.9579,7.8814,Emitter_1,Emitter_1
6100,-24.7781,15.203,Emitter_2,Emitter_2
5900,20.5869,7.9657,Emitter_1,Emitter_1
6100,-25.2579,15.1021,Emitter_2,Emitter_2
5900,20.9198,8.0272,Emitter_1,Emitter_1
5900,20.7141,8.1072,Emitter_1,Emitter_1
6100,-25.3504,14.8141,Emitter_2,Emitter_2
6287.773,-54.5116,4.9429,Noise,Noise
6095.4331,-52.6196,10.1277,Noise,Noise
5900,20.3852,7.7826,Emitter_1,Emitter_1
6100,-25.3671,14.6435,Emitter_2,Emitter_2
5900,19.6585,8.1379,Emitter_1,Emitter_1
6100,-24.5743,15.2066,Emitter_2,Emitter_2
5900,20.3954,8.0121,Emitter_1,Emitter_1
6100,-24.6093,15.0118,Emitter_2,Emitter_2
5900,19.4854,7.5919,Emitter_1,Emitter_1
5919.8312,-41.554,20.644,Noise,Noise
5900,19.4291,7.4697,Emitter_1,Emitter_1
6100,-24.6893,14.4716,Emitter_2,Emitter_2
5900,20.0438,8.3375,Emitter_1,Emitter_1
6100,-24.6548,15.0531,Emitter_2,Emitter_2
5900,19.9946,7.3219,Emitter_1,Emitter_1
6100,-24.7492,15.114,Emitter_2,Emitter_2
5900,19.9237,7.9512,Emitter_1,Emitter_1
6100,-25.3948,14.5506,Emitter_2,Emitter_2
5900,20.8384,7.5629,Emitter_1,Emitter_1
5900,19.8437,8.5118,Emitter_1,Emitter_1
6100,-25.2848,15.1695,Emitter_2,Emitter_2
5900,20.18,8.169,Emitter_1,Emitter_1
6100,-24.724,14.5896,Emitter_2,Emitter_2
5900,20.0458,8.099,Emitter_1,Emitter_1
6100,-25.3924,14.783,Emitter_2,Emitter_2
5900,20.311,7.7572,Emitter_1,Emitter_1
6100,-25.1429,14.5914,Emitter_2,Emitter_2
5900,20.3512,7.5881,Emitter_1,Emitter_1
5900,20.1313,8.0536,Emitter_1,Emitter_1
6100,-25.5688,14.7534,Emitter_2,Emitter_2
5914.2694,-33.673,13.5357,Noise,Noise
5900,19.7535,7.9932,Emitter_1,Emitter_1
6100,-24.9655,14.6458,Emitter_2,Emitter_2
5900,19.751,7.6785,Emitter_1,Emitter_1
6100,-25.0463,15.3176,Emitter_2,Emitter_2
5900,19.8586,7.6688,Emitter_1,Emitter_1
6100,-25.5207,14.9381,Emitter_2,Emitter_2
5900,20.1291,7.655,Emitter_1,Emitter_1
5900,20.2848,7.6456,Emitter_1,Emitter_1
6100,-24.5901,14.8745,Emitter_2,Emitter_2
5900,19.7735,7.8126,Emitter_1,Emitter_1
6100,-25.2295,15.349,Emitter_2,Emitter_2
5900,20.5301,8.0991,Emitter_1,Emitter_1
6093.2892,-43.9948,16.4889,Noise,Noise
6100,-25.1225,15.3313,Emitter_2,Emitter_2
5900,19.9153,8.1496,Emitter_1,Emitter_1
6100,-24.8284,14.8971,Emitter_2,Emitter_2
5900,19.1571,7.9871,Emitter_1,Emitter_1
5881.893,-42.5923,29.1907,Noise,Noise
5900,20.799,8.0397,Emitter_1,Emitter_1
6100,-24.8081,15.0961,Emitter_2,Emitter_2
5900,20.0272,8.1644,Emitter_1,Emitter_1
6100,-24.5916,14.8355,Emitter_2,Emitter_2
5900,20.3582,7.4008,Emitter_1,Noise
5725.802,6.2743,2.0244,Noise,Noise
6100,-24.9835,14.9815,Emitter_2,Emitter_2
5900,19.3271,8.0631,Emitter_1,Emitter_1
5902.6651,28.7651,0.8679,Noise,Noise
6100,-24.7183,14.6924,Emitter_2,Emitter_2
5900,19.714,8.3936,Emitter_1,Emitter_1
5900,19.8739,7.4196,Emitter_1,Emitter_1
6100,-24.5932,15.1399,Emitter_2,Emitter_2
5900,19.4928,7.1751,Emitter_1,Noise
6100,-25.5268,15.3625,Emitter_2,Emitter_2
5846.6927,-24.0658,28.0948,Noise,Noise
5900,19.9063,7.9435,Emitter_1,Emitter_1
6100,-24.1064,15.3006,Emitter_2,Noise
5900,19.8302,8.3237,Emitter_1,Emitter_1
6100,-24.4292,15.0256,Emitter_2,Emitter_2
5900,20.4794,7.9489,Emitter_1,Emitter_1
5900,19.1461,8.1852,Emitter_1,Emitter_1
6100,-25.6646,14.4468,Emitter_2,Noise
5900,20.2221,8.0928,Emitter_1,Emitter_1
6100,-24.898,14.8224,Emitter_2,Emitter_2
5900,20.3926,7.6506,Emitter_1,Emitter_1
6100,-25.3658,14.9812,Emitter_2,Emitter_2
5900,20.8035,7.7122,Emitter_1,Emitter_1
6100,-24.7538,14.5642,Emitter_2,Emitter_2
5900,20.2997,7.4938,Emitter_1,Emitter_1
5900,19.6279,8.4549,Emitter_1,Emitter_1
6100,-25.1796,15.453,Emitter_2,Emitter_2
5900,19.8956,8.252,Emitter_1,Emitter_1
6100,-25.4301,15.2609,Emitter_2,Emitter_2
5900,20.0948,7.9685,Emitter_1,Emitter_1
6100,-25.1939,15.1637,Emitter_2,Emitter_2
5900,20.5455,7.929,Emitter_1,Emitter_1
6100,-24.5611,15.2224,Emitter_2,Emitter_2
5900,19.2877,7.759,Emitter_1,Emitter_1
5900,20.2205,8.1187,Emitter_1,Emitter_1
6100,-24.6363,14.6545,Emitter_2,Emitter_2
5900,19.3732,7.7827,Emitter_1,Emitter_1
6100,-24.5545,14.7442,Emitter_2,Emitter_2
5900,19.7673,7.8904,Emitter_1,Emitter_1
6100,-24.8962,15.0775,Emitter_2,Emitter_2
5900,19.4496,7.8115,Emitter_1,Emitter_1
6177.88,19.7551,18.5169,Noise,Noise
6100,-24.806,15.1011,Emitter_2,Emitter_2
5900,19.7086,8.2315,Emitter_1,Emitter_1
5900,20.3236,7.9563,Emitter_1,Emitter_1
6100,-25.3375,14.595,Emitter_2,Emitter_2
5900,19.8432,8.042,Emitter_1,Emitter_1
6100,-24.6511,15.0558,Emitter_2,Emitter_2
5900,19.6734,7.656,Emitter_1,Emitter_1
6100,-24.5402,14.9866,Emitter_2,Emitter_2
5900,19.6239,7.8096,Emitter_1,Emitter_1
6100,-25.5621,15.2898,Emitter_2,Emitter_2
5900,19.5346,8.0486,Emitter_1,Emitter_1
5900,20.2919,7.5239,Emitter_1,Emitter_1
6100,-25.1481,15.1026,Emitter_2,Emitter_2
5900,20.0101,7.934,Emitter_1,Emitter_1
6100,-25.259,15.4933,Emitter_2,Emitter_2
5900,20.1366,7.9961,Emitter_1,Emitter_1
6100,-25.3506,14.8988,Emitter_2,Emitter_2
5900,19.4186,7.6213,Emitter_1,Emitter_1
6101.4092,-18.8422,17.615,Noise,Noise
6100,-24.957,14.6723,Emitter_2,Emitter_2
5900,20.0118,8.3086,Emitter_1,Emitter_1
5900,19.1143,8.1037,Emitter_1,Emitter_1
6100,-24.8678,15.4836,Emitter_2,Emitter_2
5900,20.4758,7.9541,Emitter_1,Emitter_1
6100,-25.1962,15.1185,Emitter_2,Emitter_2
5900,20.2201,7.7891,Emitter_1,Emitter_1
6100,-26.0998,14.9883,Emitter_2,Noise
5900,19.9523,7.5137,Emitter_1,Emitter_1
6100,-25.1252,14.7545,Emitter_2,Emitter_2
5900,19.0623,8.2828,Emitter_1,Emitter_1
5900,19.606,7.8633,Emitter_1,Emitter_1
6100,-24.5674,14.9021,Emitter_2,Emitter_2
5900,19.4454,7.577,Emitter_1,Emitter_1
6100,-25.071,14.8868,Emitter_2,Emitter_2
5900,19.9305,7.7811,Emitter_1,Emitter_1
6100,-25.7667,14.6604,Emitter_2,Emitter_2
5900,20.1512,8.1358,Emitter_1,Emitter_1
6100,-24.6156,14.367,Emitter_2,Noise
5900,20.1283,8.0716,Emitter_1,Emitter_1
6023.0697,-48.8774,7.709,Noise,Noise
5900,20.6311,7.6797,Emitter_1,Emitter_1
6100,-25.3065,14.8801,Emitter_2,Emitter_2
5900,19.978,8.3398,Emitter_1,Emitter_1
6100,-24.3026,15.2306,Emitter_2,Emitter_2
5900,20.5058,7.5735,Emitter_1,Emitter_1
5887.9952,-15.7505,24.8622,Noise,Noise
6100,-25.2229,15.3914,Emitter_2,Emitter_2
5900,19.8751,8.4074,Emitter_1,Emitter_1
6100,-25.2962,15.3027,Emitter_2,Emitter_2
5900,20.2032,8.0586,Emitter_1,Emitter_1
5900,19.9129,7.8849,Emitter_1,Emitter_1
6100,-25.5436,15.322,Emitter_2,Emitter_2
5900,20.1153,7.9243,Emitter_1,Emitter_1
6100,-25.1625,14.6914,Emitter_2,Emitter_2
5900,19.983,8.0236,Emitter_1,Emitter_1
6100,-25.0869,15.0832,Emitter_2,Emitter_2
5900,19.7288,8.1596,Emitter_1,Emitter_1
6100,-25.1979,15.1662,Emitter_2,Emitter_2
5900,21.1657,7.4669,Emitter_1,Noise
5900,20.1296,7.7719,Emitter_1,Emitter_1
6100,-25.2332,15.1861,Emitter_2,Emitter_2
5894.09,-47.4133,28.986,Noise,Noise
5900,20.231,8.014,Emitter_1,Emitter_1
6100,-24.8231,14.9817,Emitter_2,Emitter_2
5900,20.3047,8.3527,Emitter_1,Emitter_1
6100,-25.1766,15.0455,Emitter_2,Emitter_2
5900,20.077,8.3396,Emitter_1,Emitter_1
6100,-24.7799,15.6185,Emitter_2,Emitter_2
5900,19.0623,8.4771,Emitter_1,Noise
5900,20.15,8.3234,Emitter_1,Emitter_1
6100,-24.6242,15.2928,Emitter_2,Emitter_2
5990.2799,-31.2262,1.6596,Noise,Noise
5900,19.512,7.7508,Emitter_1,Emitter_1
6100,-23.7646,15.1548,Emitter_2,Noise
5900,20.0584,7.9949,Emitter_1,Emitter_1
